suite_name,case,label,variant,strategy,seed,num_observation,noise_std,run_name,rel_l2,threshold_rel_l2,crosses_threshold,reliability_raw_recal,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio
variant_robustness_v1,poisson,safe_obs256_noise000,baseline,baseline,41,256,0.0,poisson_variant_robustness_v1_safe_obs256_noise000_baseline_seed41,0.1127689555287361,0.1707783825695514,0,0.9804645864437044,0.9995814596501452,0.9948246915826368,0.958490555114796,0.9689616394272392,0.2820827960968017,0.1012826859951019,0.0008706450462341,0.0016251305052279,0.001854858624336
variant_robustness_v1,poisson,safe_obs256_noise000,baseline,baseline,42,256,0.0,poisson_variant_robustness_v1_safe_obs256_noise000_baseline_seed42,0.1138522550463676,0.1707783825695514,0,0.7308873030620298,0.6806827578642217,0.8059168165559312,0.8891862094176749,0.5477634284102914,0.3410215079784393,0.1056917235255241,0.0012587308883666,0.0024407289811729,0.0020404737126956
variant_robustness_v1,poisson,safe_obs256_noise000,baseline,baseline,43,256,0.0,poisson_variant_robustness_v1_safe_obs256_noise000_baseline_seed43,0.1154510229825973,0.1707783825695514,0,0.8017818089515604,0.9845885783580048,0.8853299546265465,0.6277382052111091,0.7094704976105811,0.3112048506736755,0.1041502058506012,0.0011749863624572,0.0018845414572379,0.0020777799331786
variant_robustness_v1,poisson,safe_obs256_noise000,capacity_v1,baseline,41,256,0.0,poisson_variant_robustness_v1_safe_obs256_noise000_capacity_v1_seed41,0.1075210198760032,0.1707783825695514,0,0.8483924564030301,0.9999952063459028,0.99784343418331,0.9997413789367018,0.3959898061462061,0.2455309182405471,0.0954212397336959,0.0013320446014404,0.0016597335633383,0.0015645554333874
variant_robustness_v1,poisson,safe_obs256_noise000,capacity_v1,baseline,42,256,0.0,poisson_variant_robustness_v1_safe_obs256_noise000_capacity_v1_seed42,0.1059181988239288,0.1707783825695514,0,0.6789790465864399,0.9960187177353624,9.90261932879657e-07,0.9999458539959574,0.7199506243525069,0.2833292186260223,0.1045811101794242,0.0011688470840454,0.0089248605533274,0.0019197286905906
variant_robustness_v1,poisson,safe_obs256_noise000,capacity_v1,baseline,43,256,0.0,poisson_variant_robustness_v1_safe_obs256_noise000_capacity_v1_seed43,0.1094758734107017,0.1707783825695514,0,0.9843975044458404,0.999993609274712,0.9982601914703324,0.9982606849644556,0.9410755320738616,0.247853472828865,0.0979928448796272,0.0009506940841674,0.001617853891454,0.0016058767025649
variant_robustness_v1,poisson,safe_obs256_noise000,weight_balanced_v2,baseline,41,256,0.0,poisson_variant_robustness_v1_safe_obs256_noise000_weight_balanced_v2_seed41,0.1291505545377731,0.1707783825695514,0,0.6944892317737548,0.9976154725542362,0.908995648322338,2.641377207202936e-06,0.8713431648412375,0.2698918282985687,0.1043375432491302,0.0010531544685363,0.0023502574621214,0.0014411876807773
variant_robustness_v1,poisson,safe_obs256_noise000,weight_balanced_v2,baseline,42,256,0.0,poisson_variant_robustness_v1_safe_obs256_noise000_weight_balanced_v2_seed42,0.1255276501178741,0.1707783825695514,0,0.3755650129087307,0.1030660279034476,0.4675647278061356,9.056853960910689e-05,0.9315387273857304,0.3032435774803161,0.1099800765514373,0.0009698271751403,0.0028521608993669,0.0015620311062938
variant_robustness_v1,poisson,safe_obs256_noise000,weight_balanced_v2,baseline,43,256,0.0,poisson_variant_robustness_v1_safe_obs256_noise000_weight_balanced_v2_seed43,0.1203843802213668,0.1707783825695514,0,0.4044886011920898,0.9819692244522092,0.3617205818203622,0.0135064831070353,0.2607581153887526,0.2997752130031585,0.1054026708006858,0.0014060735702514,0.0029619298227285,0.001639390575534
variant_robustness_v1,poisson,degraded_obs8_noise020,baseline,baseline,41,8,0.2,poisson_variant_robustness_v1_degraded_obs8_noise020_baseline_seed41,0.1249511614441871,0.1707783825695514,0,0.7390588851244215,0.971868657404482,0.9876773040902516,0.0001589393608973,0.9965306396420556,0.2925249636173248,0.105757862329483,0.0006055831909179,0.0015228536986244,0.0019293242140155
variant_robustness_v1,poisson,degraded_obs8_noise020,baseline,baseline,42,8,0.2,poisson_variant_robustness_v1_degraded_obs8_noise020_baseline_seed42,0.1129124462604522,0.1707783825695514,0,0.6399920029044763,0.2098293904266978,0.4110049917829029,0.9525485394950728,0.9865850899132318,0.3363423347473144,0.1088736951351165,0.0007683038711547,0.0027828797661297,0.002142385692336
variant_robustness_v1,poisson,degraded_obs8_noise020,baseline,baseline,43,8,0.2,poisson_variant_robustness_v1_degraded_obs8_noise020_baseline_seed43,0.1356120407581329,0.1707783825695514,0,0.255837041385256,0.7709034540922076,0.2498085388211325,4.828514752518748e-09,0.0026361677991691,0.3171786963939667,0.1071028634905815,0.0019905567169189,0.0026635727757014,0.002273818668759
variant_robustness_v1,poisson,degraded_obs8_noise020,capacity_v1,baseline,41,8,0.2,poisson_variant_robustness_v1_degraded_obs8_noise020_capacity_v1_seed41,0.116451509296894,0.1707783825695514,0,0.7690549353682585,0.999999310441526,0.9952001629496398,0.3884918776594356,0.6925283904224327,0.2244182080030441,0.0992816835641861,0.0011846423149108,0.0018034960304191,0.001569522103612
variant_robustness_v1,poisson,degraded_obs8_noise020,capacity_v1,baseline,42,8,0.2,poisson_variant_robustness_v1_degraded_obs8_noise020_capacity_v1_seed42,0.1081680431962013,0.1707783825695514,0,0.9806047287989448,0.9692533759137572,0.9916527959154752,0.9995138866963812,0.9619988566701654,0.2639899551868438,0.1058405116200447,0.0008956789970397,0.0018637959395533,0.0018106215212287
variant_robustness_v1,poisson,degraded_obs8_noise020,capacity_v1,baseline,43,8,0.2,poisson_variant_robustness_v1_degraded_obs8_noise020_capacity_v1_seed43,0.1319481134414672,0.1707783825695514,0,0.4946848907909279,0.9999512153133272,0.9776890429447932,1.723383124382926e-07,0.0010991325672788,0.2561140358448028,0.1018920615315437,0.0020952224731445,0.0020466365037016,0.0018638306251898
variant_robustness_v1,poisson,degraded_obs8_noise020,weight_balanced_v2,baseline,41,8,0.2,poisson_variant_robustness_v1_degraded_obs8_noise020_weight_balanced_v2_seed41,0.1342716366052627,0.1707783825695514,0,0.7001378590546954,0.9850552069751046,0.981122675354166,1.7856740503136838e-08,0.8343735360327705,0.272439181804657,0.1054116562008857,0.0010885000228881,0.0020510814999592,0.0014528016976629
variant_robustness_v1,poisson,degraded_obs8_noise020,weight_balanced_v2,baseline,42,8,0.2,poisson_variant_robustness_v1_degraded_obs8_noise020_weight_balanced_v2_seed42,0.1252361834049224,0.1707783825695514,0,0.3711630287737116,0.0231111140386919,0.4855591365674896,0.000120357120038,0.9758615073686268,0.3086594343185425,0.1116836816072464,0.0008397698402404,0.0028348227078526,0.0016278349299182
variant_robustness_v1,poisson,degraded_obs8_noise020,weight_balanced_v2,baseline,43,8,0.2,poisson_variant_robustness_v1_degraded_obs8_noise020_weight_balanced_v2_seed43,0.129028171300888,0.1707783825695514,0,0.3058505911490674,0.98452650280401,0.2113884057911941,2.9763875585080457e-06,0.0274844796135072,0.3076645135879516,0.1049354076385498,0.0017075538635253,0.0031689078178468,0.0017153827034948
